batch_id,relation_id,source_code,source_name,relation_type,target_code,target_name,target_type,missing_fields,clinical_review_status,evidence_source_chain,evidence_text_sample,required_action,clinical_review_decision,reviewer_name,reviewer_role,reviewed_at,expert_comment,applicable_population,exclusion_or_contraindication,clinical_rule_or_clinical_pathway,recommendation_class,evidence_level,medication_dosage,medication_contraindication,medication_interaction,medication_aliases
BATCH-CARD-CM-20260622-001,REL-7D10F4C7D5B9396683B3,DIS-CARD-CM-DCM,扩张型心肌病,treated_by_medication,MED-BETA-BLOCKER,β受体拮抗剂,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction;recommendation_class_and_evidence_level,pending_clinical_review,DCM CN 2018.pdf#p13#EVD-577D01D31264C6C266E0-DCM,［５０］Ｌｉａｏ ＹＨ，Ｃｈｅｎｇ ＬＸ，Ｔｕ ＹＳ，ｅｔ ａｌ．Ｍｅｃｈａｎｉｓｍ ｏｆ ａｎｔｉ－ ｃｉｎｅ ｆｏｒ ｔｒｅａｔｍｅｎｔ ｏｆ ｄｉｌａｔｅｄ ｃａｒｄｉｏｍｙｏｐａｔｈｙ：Ａ ｓｙｓ－ β－ａｄｒｅｎｏｃｅｐｔｏｒ ａｎｔｉｂｏｄｙ ｍｅｄｉａｔｅｄ ｍｙｏｃａｒｄｉａｌ ｄａｍａｇｅ ｔｅｍａｔｉｃ ｒｅｖｉｅｗ ａｎｄ Ｍｅｔａ－ａｎａｌｙｓｉｓ［Ｊ］．Ｅｖｉｄ Ｂａｓｅｄ Ｃｏｍ－ ｉｎ ｄｉｌａｔｅｄ ｃａｒｄｉｏｍｙｏｐａｔｈｙ［Ｊ］．Ｊ Ｔｏｎｇｊｉ Ｍｅｄ Ｕｎｉｖ， ｐｌｅｍｅ,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CM-20260622-001,REL-93515DA528687628F0F8,DIS-CARD-CM-DCM,扩张型心肌病,treated_by_medication,MED-DIURETIC,利尿剂,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_aliases;medication_contraindication;medication_dosage;medication_interaction,pending_clinical_review,中国心肌病综合管理指南2025.pdf#p15#EVD-FF459B39D4779A3AC5CB-DCM | 中国心肌病综合管理指南2025.pdf#p15#EVD-FF459B39D4779A3AC5CB-DCM,4.2.4.1.1 无症状期的治疗 4.2.4.2 器械治疗 为预防或延缓心力衰竭发生，推荐使用血管 对于GDMT>3 个月后仍持续有症状、 紧张素转换酶抑制剂（angiotensin converting enzyme LVEF ≤35%、窦性心律伴左束支阻滞、QRS 时限 inhibitor，ACEI）（Ⅰ，B）/ 血管紧张素Ⅱ受体拮抗 ≥150 ms 的患者，推荐心脏再同步化治疗（cardiac 剂（angiotensin receptor blocker，ARB）或血管紧张素 resynchronizati,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CM-20260622-001,REL-08BB77076684D8774BF5,DIS-CARD-CM-HCM,肥厚型心肌病,treated_by_medication,MED-BETA-BLOCKER,β受体拮抗剂,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction;recommendation_class_and_evidence_level,pending_clinical_review,肥厚型心肌病激发_负荷超声心动图临床应用指南(2024版).pdf#p2#EVD-0C3745DEC87EED34EE7A-HCM,"通常根 的意见非强制性,在临床的具体诊疗工作中需要遵循 据超声心动图检查测定的左心室流出道压力阶差 个体化原则,医务工作者应根据实际情况,在充分尊 的 (leftventricularoutflowtractgradient,LVOTG) 重HCM 患者意愿的情况下,与患者协商制定最合适 变化情况,可将HCM 患者分为梗阻性、隐匿梗阻性 的管理策略。 和非梗阻性。已知通过增强心肌收缩力或减轻心脏前 2.指南工作组:本指南成立了多学科专家工作 后负荷(如使用强心药、采取站立位、Valsalva动 组,包括心血管内科、",补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CM-20260622-001,REL-AB62AE412FBF07B37B16,DIS-CARD-CM-HCM,肥厚型心肌病,treated_by_medication,MED-DIURETIC,利尿剂,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_aliases;medication_contraindication;medication_dosage;medication_interaction;recommendation_class_and_evidence_level,pending_clinical_review,中国 成人肥厚型心肌病诊断与治疗指南2023.pdf#p3#EVD-DD12063B015097C02A4C-HCM,作引起。某些药物，如利尿剂、硝酸甘油和血管扩 肌小节是心肌纤维的基本单位，其成分包括粗 张性药物会增加LVOTG，加重左心室流出道梗阻。 肌丝、细肌丝、Z 线、M 线等。编码粗肌丝相关的β- 头晕也可能继发于非持续性心律失常相关的低血压 肌球蛋白重链基因（β-myosin heavy chain，MYH7） 和脑灌注减少。 和心脏型肌球蛋白结合蛋白C 基因（myosin binding （4）心悸：多与心功能减退或心律失常有关。 protein C，MYBPC3）是HCM 最主要的致病基因，约 HCM 患者常合并心,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CM-20260622-001,REL-7EAABFAB763EB1D15BE3,DIS-CARD-CM-RCM,限制型心肌病,treated_by_medication,MED-DIURETIC,利尿剂,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_aliases;medication_contraindication;medication_dosage;medication_interaction,pending_clinical_review,中国心肌病综合管理指南2025.pdf#p18#EVD-4A1E4087CE013F3ECAA8-RCM,（3）致心律失常性双心室心肌病 摄入、利尿剂、β 受体阻滞剂减轻心脏负担，改善 （arrhythmogenic biventricular cardiomyopathy，ABVC）： 症状。在合并心房颤动或其他心律失常的高风险患 左、右心室平行受累。2019 年我国专家结合ACM 的 者中应考虑启动抗凝治疗（Ⅰ，B） [135]。 遗传- 临床- 影像- 病理特征提出ACM 的“阜外分 4.3.4.2 器械植入 型”，并受到国际认可 [138]。 患者如出现活动后乏力、黑矇等症状，应进行 4.4.1.2 诊断 进一,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CM-20260622-001,REL-3F049AB55129369AAF50,DIS-CARD-CM-ABVC,致心律失常性双心室心肌病,treated_by_procedure,PROC-ICD,埋藏式心脏复律除颤器,Procedure,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication,pending_clinical_review,中国心肌病综合管理指南2025.pdf#p18#EVD-4A1E4087CE013F3ECAA8-ABVC | 中国心肌病综合管理指南2025.pdf#p20#EVD-4A1E4087CE013F3ECAA8-ABVC | 中国心肌病综合管理指南2025.pdf#p20#EVD-4A1E4087CE013F3ECAA8-ABVC,（3）致心律失常性双心室心肌病 摄入、利尿剂、β 受体阻滞剂减轻心脏负担，改善 （arrhythmogenic biventricular cardiomyopathy，ABVC）： 症状。在合并心房颤动或其他心律失常的高风险患 左、右心室平行受累。2019 年我国专家结合ACM 的 者中应考虑启动抗凝治疗（Ⅰ，B） [135]。 遗传- 临床- 影像- 病理特征提出ACM 的“阜外分 4.3.4.2 器械植入 型”，并受到国际认可 [138]。 患者如出现活动后乏力、黑矇等症状，应进行 4.4.1.2 诊断 进一,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CM-20260622-001,REL-FA72BB36D7570D18F605,DIS-CARD-CM-ACM,致心律失常性心肌病,treated_by_procedure,PROC-HEART-TRANSPLANT,心脏移植,Procedure,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication,pending_clinical_review,中国心肌病综合管理指南2025.pdf#p20#EVD-E5A45091773F66A2C587-ACM,4.4.1.4.3 心脏移植 4.4.1.4 治疗 对于难治性心力衰竭（Ⅰ，B）或经ICD 和射频 ACM 的治疗原则是改善症状，延缓疾病进展 导管消融术治疗后仍发生致命性室性心律失常（I， 并预防并发症。治疗方法包括改变生活方式（详见 C）的患者，心脏移植是最终的有效治疗措施 [165-166]。 本文5.2 运动康复章节）、药物治疗、导管消融术、 4.4.1.5 SCD 的评估和预防 ICD 植入和心脏移植。 植入ICD 是目前预防ACM 患者发生猝死唯一 4.4.1.4.1 药物治疗 有效的治疗方法 [166,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CM-20260622-001,REL-0292BC28361E59BD9722,DIS-CARD-CM-ACM,致心律失常性心肌病,treated_by_procedure,PROC-ICD,埋藏式心脏复律除颤器,Procedure,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication,pending_clinical_review,中国心肌病综合管理指南2025.pdf#p18#EVD-4A1E4087CE013F3ECAA8-ACM | 中国心肌病综合管理指南2025.pdf#p20#EVD-4A1E4087CE013F3ECAA8-ACM | 中国心肌病综合管理指南2025.pdf#p20#EVD-4A1E4087CE013F3ECAA8-ACM,（3）致心律失常性双心室心肌病 摄入、利尿剂、β 受体阻滞剂减轻心脏负担，改善 （arrhythmogenic biventricular cardiomyopathy，ABVC）： 症状。在合并心房颤动或其他心律失常的高风险患 左、右心室平行受累。2019 年我国专家结合ACM 的 者中应考虑启动抗凝治疗（Ⅰ，B） [135]。 遗传- 临床- 影像- 病理特征提出ACM 的“阜外分 4.3.4.2 器械植入 型”，并受到国际认可 [138]。 患者如出现活动后乏力、黑矇等症状，应进行 4.4.1.2 诊断 进一,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CM-20260622-001,REL-DCD669703596E04CB0BC,DIS-CARD-CM-ALVC,致心律失常性左心室心肌病,treated_by_procedure,PROC-ICD,埋藏式心脏复律除颤器,Procedure,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;recommendation_class_and_evidence_level,pending_clinical_review,中国心肌病综合管理指南2025.pdf#p20#EVD-2242D7ECFF04974226D8-ALVC | 中国心肌病综合管理指南2025.pdf#p20#EVD-2242D7ECFF04974226D8-ALVC,二级预防 心脏骤停复苏后及发生过血液动力学不稳定的持续性室性心动过速的ACM患者，推荐植入ICD以降低SCD或全因死亡风险 [167] Ⅰ A 血液动力学稳定的室性心动过速的ALVC 和ABVC 患者，推荐植入ICD[168] Ⅰ B 血液动力学稳定的室性心动过速的ARVC 患者，应考虑植入ICD[169] Ⅱa B,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CM-20260622-001,REL-6510A53CE3CCA303D7C3,DIS-CARD-CM-AMYLOID,淀粉样变心肌病,treated_by_procedure,PROC-HEART-TRANSPLANT,心脏移植,Procedure,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;recommendation_class_and_evidence_level,pending_clinical_review,左心室肥厚诊断和治疗临床路径中国专家共识2023.pdf#p3#EVD-A948341D205F2319133C-AMYLOID | 《内科学（第10版）》.pdf#p205#EVD-A948341D205F2319133C-AMYLOID,此时，强调患者的个人史、家族史的采集， 导致的左心室肥厚常伴以下特征，具有重要鉴别诊 包括发病年龄、病史回顾、家族史（心脏性猝死、 断价值，包括合并房间隔、右心室、瓣膜的增厚， 心力衰竭、心脏移植、起搏器/ 除颤器植入、早发 乳头肌肥大，显著向心性肥厚（＞30 mm），舒张功 脑卒中和骨骼肌疾病）及家族史中性别分布特征， 能异常呈限制性改变，心房明显增大，弥漫性收缩 有助于寻找疾病的遗传特性。 功能减退，少到中量的心包积液 [24-26]。 以下症状体征常具有重要诊断价值：特殊面容， 1.3.6 基层医院初筛若提示,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CM-20260622-001,REL-68C64CC360C3489D8B7A,DIS-CARD-CM-AMYLOID,淀粉样变心肌病,treated_by_procedure,PROC-ICD,埋藏式心脏复律除颤器,Procedure,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;recommendation_class_and_evidence_level,pending_clinical_review,左心室肥厚诊断和治疗临床路径中国专家共识2023.pdf#p9#EVD-2A046BC38EA122695DBC-AMYLOID,注：AL-CA：轻链型心脏淀粉样变；ATTR-CA：转甲状腺素蛋白心脏淀粉样变；RAS：肾素血管紧张素系统；CCB：钙拮抗剂；TTR：转甲状腺素蛋白；HFpEF：射血 分数保留的心力衰竭；SGLT2i：钠葡萄糖协同转运蛋白2 抑制剂；ARNI：血管紧张素受体脑啡肽酶抑制剂；HFrEF：射血分数降低的心力衰竭；GDMT：指南指导的药物 治疗；LVSD：左心室收缩功能障碍；MRA：盐皮质激素受体拮抗剂；NOAC：新型口服抗凝药；SCD：心脏性猝死；ICD：埋藏式心脏复律除颤器。 *：如合并机械瓣或中 重度二尖瓣狭窄，直,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CM-20260622-001,REL-D15627793F0C683BB79C,DIS-CARD-CM-ARVC,致心律失常性右心室心肌病,treated_by_procedure,PROC-ICD,埋藏式心脏复律除颤器,Procedure,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;recommendation_class_and_evidence_level,pending_clinical_review,中国心肌病综合管理指南2025.pdf#p20#EVD-2242D7ECFF04974226D8-ARVC | 中国心肌病综合管理指南2025.pdf#p20#EVD-2242D7ECFF04974226D8-ARVC | 中国心肌病综合管理指南2025.pdf#p20#EVD-2242D7ECFF04974226D8-ARVC,二级预防 心脏骤停复苏后及发生过血液动力学不稳定的持续性室性心动过速的ACM患者，推荐植入ICD以降低SCD或全因死亡风险 [167] Ⅰ A 血液动力学稳定的室性心动过速的ALVC 和ABVC 患者，推荐植入ICD[168] Ⅰ B 血液动力学稳定的室性心动过速的ARVC 患者，应考虑植入ICD[169] Ⅱa B,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CM-20260622-001,REL-CB3CDAD87A591B41F3B7,DIS-CARD-CM-DCM,扩张型心肌病,treated_by_procedure,PROC-HEART-TRANSPLANT,心脏移植,Procedure,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication,pending_clinical_review,中国心肌病综合管理指南2025.pdf#p15#EVD-FF459B39D4779A3AC5CB-DCM | 心肌病心内膜心肌活检及病理检查临床应用指南.pdf#p3#EVD-FF459B39D4779A3AC5CB-DCM,4.2.4.1.1 无症状期的治疗 4.2.4.2 器械治疗 为预防或延缓心力衰竭发生，推荐使用血管 对于GDMT>3 个月后仍持续有症状、 紧张素转换酶抑制剂（angiotensin converting enzyme LVEF ≤35%、窦性心律伴左束支阻滞、QRS 时限 inhibitor，ACEI）（Ⅰ，B）/ 血管紧张素Ⅱ受体拮抗 ≥150 ms 的患者，推荐心脏再同步化治疗（cardiac 剂（angiotensin receptor blocker，ARB）或血管紧张素 resynchronizati,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CM-20260622-001,REL-3741B36A19B679D38841,DIS-CARD-CM-DCM,扩张型心肌病,treated_by_procedure,PROC-ICD,埋藏式心脏复律除颤器,Procedure,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication,pending_clinical_review,中国心肌病综合管理指南2025.pdf#p15#EVD-A656E5AC72927715A5A1-DCM | 中国心肌病综合管理指南2025.pdf#p16#EVD-A656E5AC72927715A5A1-DCM | 中国心肌病综合管理指南2025.pdf#p16#EVD-A656E5AC72927715A5A1-DCM,已接受GDMT 的HFrEF 患者 4.2.5 SCD 的评估与预防 也可联合中药治疗：联合芪苈强心胶囊可改善心力衰 4.2.5.1 SCD 的风险评估 竭症状、生活质量和减少复合终点事件（Ⅱa，B）[102]， SCD 是DCM 最严重的结局之一，年发生率约 联合芪参益气滴丸可改善心力衰竭症状和生活质量 2%~3%，占DCM 所有死亡原因的30%，且绝大多 （Ⅱb，C） [103]。 数发生在院外，难以得到及时救治。 推荐有淤血表现的射血分数轻度降低的心力衰 尽管LVEF ≤35% 是DCM 患者全因死亡和 竭（,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
